# PRETRAINING
#                 K,       elapsed time,   acceptance ratio 
   9.8902805376e-01,   7.8024888700e-01,   9.3250000000e-01
   9.8626626847e-01,   7.7821605000e-01,   9.3040000000e-01
   9.8768808316e-01,   7.6055840700e-01,   9.3290000000e-01
   9.8853196987e-01,   7.6617249800e-01,   9.3130000000e-01
   9.8796354970e-01,   7.5594372700e-01,   9.3220000000e-01
   9.8786582686e-01,   7.6309138600e-01,   9.3160000000e-01
   9.8412348779e-01,   7.5523539600e-01,   9.3470000000e-01
   9.8966653960e-01,   7.6370665500e-01,   9.3010000000e-01
   9.8734153657e-01,   7.6523334700e-01,   9.2870000000e-01
   9.8523132140e-01,   7.5178356800e-01,   9.3420000000e-01
   9.8967012146e-01,   7.5656264400e-01,   9.3210000000e-01
   9.8765899810e-01,   7.8111111800e-01,   9.3070000000e-01
   9.8930730958e-01,   7.9611587300e-01,   9.3310000000e-01
   9.8975250533e-01,   7.6737774000e-01,   9.3460000000e-01
   9.8732332267e-01,   7.6482312900e-01,   9.3250000000e-01
   9.9029154804e-01,   7.8694051800e-01,   9.2930000000e-01

# TRAINING
#            energy,           variance,              error,      Hint strength,       elapsed time,   acceptance ratio 
   4.9239462207e+00,   9.1287278404e-01,   9.5544376289e-03,   0.0000000000e+00,   4.7474438740e+00,   9.2530000000e-01
   4.9691356942e+00,   1.4389095707e+00,   1.1995455684e-02,   1.0000000000e-03,   4.8750258690e+00,   9.2400000000e-01
   4.9157969758e+00,   8.4884098520e-01,   9.2132566728e-03,   2.0000000000e-03,   4.9135245720e+00,   9.2580000000e-01
   4.9243526600e+00,   9.3626766348e-01,   9.6760925144e-03,   3.0000000000e-03,   5.0622693720e+00,   9.2410000000e-01
   4.9016247778e+00,   7.3701904071e-01,   8.5849813087e-03,   4.0000000000e-03,   5.2565090060e+00,   9.2820000000e-01
   4.9468785170e+00,   9.0576202430e-01,   9.5171530633e-03,   5.0000000000e-03,   4.9869572110e+00,   9.3060000000e-01
   4.9298322343e+00,   8.0629017824e-01,   8.9793662262e-03,   6.0000000000e-03,   5.0200036260e+00,   9.3100000000e-01
   4.8886940601e+00,   7.5445545393e-01,   8.6859395228e-03,   7.0000000000e-03,   5.9108709600e+00,   9.3140000000e-01
   4.8828383865e+00,   4.7382410211e-01,   6.8834882299e-03,   8.0000000000e-03,   6.8977846070e+00,   9.2940000000e-01
   4.9072898766e+00,   6.2873767048e-01,   7.9292980173e-03,   9.0000000000e-03,   6.2020891690e+00,   9.2640000000e-01
   4.8975463183e+00,   7.4514625976e-01,   8.6321854692e-03,   1.0000000000e-02,   5.7809483500e+00,   9.3180000000e-01
   4.8747389739e+00,   4.4058507099e-01,   6.6376582542e-03,   1.1000000000e-02,   5.3504803640e+00,   9.2650000000e-01
   4.8925352577e+00,   5.0392327023e-01,   7.0987553151e-03,   1.2000000000e-02,   5.2460502220e+00,   9.2730000000e-01
   4.8824174543e+00,   5.3076077280e-01,   7.2853330246e-03,   1.3000000000e-02,   5.3476555620e+00,   9.3370000000e-01
   4.8752456923e+00,   3.4624253776e-01,   5.8842377396e-03,   1.4000000000e-02,   5.5270560640e+00,   9.3000000000e-01
   4.8955114207e+00,   5.0686740274e-01,   7.1194620775e-03,   1.5000000000e-02,   5.1289026420e+00,   9.3110000000e-01
   4.8821648386e+00,   3.8364707568e-01,   6.1939250534e-03,   1.6000000000e-02,   4.7460557190e+00,   9.3230000000e-01
   4.8737889151e+00,   3.4506983208e-01,   5.8742644823e-03,   1.7000000000e-02,   4.9188462610e+00,   9.3620000000e-01
   4.8752938568e+00,   2.4871054932e-01,   4.9870888233e-03,   1.8000000000e-02,   5.7795058830e+00,   9.3300000000e-01
   4.8886350113e+00,   2.4367893086e-01,   4.9363846169e-03,   1.9000000000e-02,   5.2483282200e+00,   9.3420000000e-01
   4.8802613973e+00,   2.2621149923e-01,   4.7561696693e-03,   2.0000000000e-02,   5.7108376430e+00,   9.3310000000e-01
   4.8637149259e+00,   2.1104094056e-01,   4.5939192478e-03,   2.1000000000e-02,   6.1017775180e+00,   9.3500000000e-01
   4.8812856500e+00,   3.0032255703e-01,   5.4801693133e-03,   2.2000000000e-02,   5.6861372410e+00,   9.3020000000e-01
   4.8799589458e+00,   2.2683158574e-01,   4.7626839674e-03,   2.3000000000e-02,   5.6623956040e+00,   9.3760000000e-01
   4.8731972880e+00,   2.1115089137e-01,   4.5951157914e-03,   2.4000000000e-02,   5.2039436940e+00,   9.3500000000e-01
   4.8774172877e+00,   2.2887457161e-01,   4.7840837326e-03,   2.5000000000e-02,   5.1796988380e+00,   9.3240000000e-01
   4.8645845744e+00,   2.6202979184e-01,   5.1188845644e-03,   2.6000000000e-02,   5.0097710980e+00,   9.3530000000e-01
   4.8804825558e+00,   2.0944723660e-01,   4.5765405778e-03,   2.7000000000e-02,   4.6558490860e+00,   9.3280000000e-01
   4.8687508195e+00,   1.7339605495e-01,   4.1640851931e-03,   2.8000000000e-02,   4.6203757120e+00,   9.3440000000e-01
   4.8804802222e+00,   2.1227478395e-01,   4.6073287700e-03,   2.9000000000e-02,   5.1007049550e+00,   9.3300000000e-01
   4.8726775835e+00,   1.5392629246e-01,   3.9233441407e-03,   3.0000000000e-02,   5.2253955600e+00,   9.2950000000e-01
   4.8837539933e+00,   1.5807280970e-01,   3.9758371408e-03,   3.1000000000e-02,   5.7423224590e+00,   9.3560000000e-01
   4.8629197260e+00,   1.5211780537e-01,   3.9002282673e-03,   3.2000000000e-02,   5.1375104380e+00,   9.3460000000e-01
   4.8806894776e+00,   3.4908210757e-01,   5.9083170833e-03,   3.3000000000e-02,   5.9222132500e+00,   9.3480000000e-01
   4.8733876130e+00,   1.7496162366e-01,   4.1828414225e-03,   3.4000000000e-02,   5.2600460090e+00,   9.3250000000e-01
   4.8811257287e+00,   1.4309773483e-01,   3.7828261238e-03,   3.5000000000e-02,   5.0726096950e+00,   9.3370000000e-01
   4.8723788625e+00,   1.5706401237e-01,   3.9631302321e-03,   3.6000000000e-02,   5.4070843670e+00,   9.3330000000e-01
   4.8675101249e+00,   1.2102450275e-01,   3.4788576106e-03,   3.7000000000e-02,   4.6625186130e+00,   9.3720000000e-01
   4.8776571599e+00,   1.3580041552e-01,   3.6851107924e-03,   3.8000000000e-02,   4.7099512940e+00,   9.3800000000e-01
   4.8741187435e+00,   1.2996287139e-01,   3.6050363576e-03,   3.9000000000e-02,   4.5460833900e+00,   9.3590000000e-01
   4.8735693781e+00,   1.3031053169e-01,   3.6098550066e-03,   4.0000000000e-02,   4.4838099410e+00,   9.3480000000e-01
   4.8883611373e+00,   1.6576345718e-01,   4.0714058651e-03,   4.1000000000e-02,   4.8273943880e+00,   9.3550000000e-01
   4.8787280603e+00,   1.2518929377e-01,   3.5382099114e-03,   4.2000000000e-02,   4.9219086320e+00,   9.3500000000e-01
   4.8868564355e+00,   1.4370806967e-01,   3.7908847209e-03,   4.3000000000e-02,   5.5505895590e+00,   9.3340000000e-01
   4.8673362241e+00,   1.1068887953e-01,   3.3269938313e-03,   4.4000000000e-02,   5.8625507340e+00,   9.3210000000e-01
   4.8940394642e+00,   1.3681709868e-01,   3.6988795422e-03,   4.5000000000e-02,   5.4484746320e+00,   9.3320000000e-01
   4.8884917849e+00,   1.2861448474e-01,   3.5862861673e-03,   4.6000000000e-02,   5.4732568890e+00,   9.3520000000e-01
   4.8930427960e+00,   1.4487164577e-01,   3.8062008062e-03,   4.7000000000e-02,   5.3781272330e+00,   9.3170000000e-01
   4.8815662833e+00,   1.1218509945e-01,   3.3494044165e-03,   4.8000000000e-02,   5.3585924320e+00,   9.3100000000e-01
   4.8816668705e+00,   1.3204324492e-01,   3.6337755148e-03,   4.9000000000e-02,   5.7731644920e+00,   9.3650000000e-01
   4.8867927550e+00,   8.9452805064e-02,   2.9908661800e-03,   5.0000000000e-02,   5.3340874370e+00,   9.3540000000e-01
   4.8675589692e+00,   1.1717379228e-01,   3.4230657645e-03,   5.1000000000e-02,   5.6108336520e+00,   9.3300000000e-01
   4.8836300179e+00,   1.5677588563e-01,   3.9594934730e-03,   5.2000000000e-02,   5.8027774680e+00,   9.3290000000e-01
   4.8840598132e+00,   1.9968983324e-01,   4.4686668396e-03,   5.3000000000e-02,   5.8765678150e+00,   9.3380000000e-01
   4.8881799772e+00,   9.9209015129e-02,   3.1497462617e-03,   5.4000000000e-02,   5.3688113660e+00,   9.3140000000e-01
   4.8967650492e+00,   1.2664308282e-01,   3.5586947442e-03,   5.5000000000e-02,   5.6050322680e+00,   9.3170000000e-01
   4.9090123169e+00,   1.1268892776e-01,   3.3569171536e-03,   5.6000000000e-02,   5.5187291790e+00,   9.3120000000e-01
   4.8812524320e+00,   1.0361287788e-01,   3.2188954298e-03,   5.7000000000e-02,   5.9763880090e+00,   9.3090000000e-01
   4.8941989849e+00,   8.9236201783e-02,   2.9872429058e-03,   5.8000000000e-02,   5.4966625950e+00,   9.3330000000e-01
   4.8807569759e+00,   7.3386112740e-02,   2.7089871306e-03,   5.9000000000e-02,   5.2740942870e+00,   9.3590000000e-01
   4.8904342100e+00,   9.4275523560e-02,   3.0704319494e-03,   6.0000000000e-02,   5.7565579740e+00,   9.3410000000e-01
   4.8941206908e+00,   8.3685329470e-02,   2.8928416733e-03,   6.1000000000e-02,   5.5638097870e+00,   9.3270000000e-01
   4.8897296794e+00,   9.3320694533e-02,   3.0548436054e-03,   6.2000000000e-02,   5.7597040310e+00,   9.3600000000e-01
   4.8964092450e+00,   7.0591557095e-02,   2.6569071699e-03,   6.3000000000e-02,   5.2845550990e+00,   9.3990000000e-01
   4.8979134201e+00,   1.1068092633e-01,   3.3268743037e-03,   6.4000000000e-02,   5.3718994510e+00,   9.3450000000e-01
   4.9093793849e+00,   2.9161196339e-01,   5.4001107710e-03,   6.5000000000e-02,   5.2527239010e+00,   9.3730000000e-01
   4.8977328072e+00,   9.2541396961e-02,   3.0420617509e-03,   6.6000000000e-02,   5.2426175610e+00,   9.3290000000e-01
   4.9071496951e+00,   1.1178166632e-01,   3.3433765316e-03,   6.7000000000e-02,   4.9746985520e+00,   9.3340000000e-01
   4.9084940767e+00,   1.0431390889e-01,   3.2297663830e-03,   6.8000000000e-02,   5.4390376520e+00,   9.3360000000e-01
   4.9270056661e+00,   4.3340265450e-01,   6.5833323971e-03,   6.9000000000e-02,   5.5935735080e+00,   9.3240000000e-01
   4.8910219406e+00,   7.9102642537e-02,   2.8125192006e-03,   7.0000000000e-02,   5.5277768460e+00,   9.3210000000e-01
   4.9073794927e+00,   1.6731154051e-01,   4.0903733388e-03,   7.1000000000e-02,   5.2325017030e+00,   9.3240000000e-01
   4.8991659054e+00,   7.6722186233e-02,   2.7698770051e-03,   7.2000000000e-02,   5.4165743880e+00,   9.3620000000e-01
   4.9313785014e+00,   4.9175916703e-01,   7.0125542211e-03,   7.3000000000e-02,   5.1509464750e+00,   9.3660000000e-01
   4.9137515061e+00,   8.6725120527e-02,   2.9449129109e-03,   7.4000000000e-02,   5.7045537830e+00,   9.4050000000e-01
   4.9048422578e+00,   7.3959626744e-02,   2.7195519253e-03,   7.5000000000e-02,   5.8741187190e+00,   9.3240000000e-01
   4.8996638647e+00,   7.4633436742e-02,   2.7319120912e-03,   7.6000000000e-02,   5.8382496850e+00,   9.3070000000e-01
   4.9037606795e+00,   8.0506055712e-02,   2.8373589077e-03,   7.7000000000e-02,   5.7279792580e+00,   9.3090000000e-01
   4.9096451015e+00,   8.2479690362e-02,   2.8719277561e-03,   7.8000000000e-02,   5.7306665580e+00,   9.3130000000e-01
   4.9072950572e+00,   7.3911634328e-02,   2.7186694232e-03,   7.9000000000e-02,   5.2901813800e+00,   9.3340000000e-01
   4.9145496903e+00,   8.4094424166e-02,   2.8999038633e-03,   8.0000000000e-02,   5.3205268430e+00,   9.3480000000e-01
   4.9019619642e+00,   7.8015897029e-02,   2.7931325967e-03,   8.1000000000e-02,   5.2368113990e+00,   9.3570000000e-01
   4.9152302684e+00,   9.8537091852e-02,   3.1390618320e-03,   8.2000000000e-02,   5.1852402440e+00,   9.3100000000e-01
   4.9125505701e+00,   8.9527399610e-02,   2.9921129593e-03,   8.3000000000e-02,   5.0968875820e+00,   9.3040000000e-01
   4.9188235360e+00,   1.1359087403e-01,   3.3703245249e-03,   8.4000000000e-02,   5.2024387610e+00,   9.4020000000e-01
   4.9109891839e+00,   7.7002479231e-02,   2.7749320574e-03,   8.5000000000e-02,   5.2410100420e+00,   9.3690000000e-01
   4.9128429275e+00,   7.6209113890e-02,   2.7605998241e-03,   8.6000000000e-02,   5.7097875030e+00,   9.3480000000e-01
   4.9059579720e+00,   8.9976596465e-02,   2.9996099157e-03,   8.7000000000e-02,   5.4774542060e+00,   9.3900000000e-01
   4.9255318580e+00,   8.5161854293e-02,   2.9182504055e-03,   8.8000000000e-02,   5.0440442090e+00,   9.3680000000e-01
   4.9142370877e+00,   9.2687914077e-02,   3.0444689862e-03,   8.9000000000e-02,   5.1265637300e+00,   9.3440000000e-01
   4.9212346664e+00,   9.5811527409e-02,   3.0953437193e-03,   9.0000000000e-02,   4.8515722570e+00,   9.3390000000e-01
   4.9125402407e+00,   8.4251766395e-02,   2.9026154826e-03,   9.1000000000e-02,   4.8502318120e+00,   9.3490000000e-01
   4.9237887365e+00,   9.6928106765e-02,   3.1133279102e-03,   9.2000000000e-02,   5.1683251710e+00,   9.3400000000e-01
   4.9189138562e+00,   1.2862677663e-01,   3.5864575368e-03,   9.3000000000e-02,   5.3177318500e+00,   9.3770000000e-01
   4.9199767544e+00,   1.2973498589e-01,   3.6018743161e-03,   9.4000000000e-02,   5.2819586500e+00,   9.3470000000e-01
   4.9143746523e+00,   9.0719519377e-02,   3.0119681170e-03,   9.5000000000e-02,   5.0215260400e+00,   9.2950000000e-01
   4.9199551672e+00,   7.2636673443e-02,   2.6951191707e-03,   9.6000000000e-02,   4.8384425340e+00,   9.3380000000e-01
   4.9110013393e+00,   6.5112322525e-02,   2.5517116319e-03,   9.7000000000e-02,   5.1583168030e+00,   9.3270000000e-01
   4.9216073955e+00,   4.5750899353e-02,   2.1389459870e-03,   9.8000000000e-02,   5.0693051750e+00,   9.3230000000e-01
   4.9439835564e+00,   1.5753846869e-01,   3.9691115969e-03,   9.9000000000e-02,   4.9759082340e+00,   9.3350000000e-01
   4.9500260330e+00,   2.3620331831e-01,   4.8600752906e-03,   1.0000000000e-01,   5.1805446860e+00,   9.3590000000e-01
   4.9190399105e+00,   6.1368777545e-02,   2.4772722407e-03,   1.0100000000e-01,   5.8095573410e+00,   9.2890000000e-01
   4.9254446923e+00,   6.7997342529e-02,   2.6076300069e-03,   1.0200000000e-01,   5.1535937300e+00,   9.3260000000e-01
   4.9309128845e+00,   5.2060768888e-02,   2.2816829072e-03,   1.0300000000e-01,   5.2190598220e+00,   9.3930000000e-01
   4.9216288851e+00,   5.1373168134e-02,   2.2665649811e-03,   1.0400000000e-01,   5.1919320650e+00,   9.3490000000e-01
   4.9281257258e+00,   5.4694187336e-02,   2.3386788436e-03,   1.0500000000e-01,   4.9827780120e+00,   9.3000000000e-01
   4.9270570151e+00,   4.7445985441e-02,   2.1782099403e-03,   1.0600000000e-01,   5.2933212110e+00,   9.3070000000e-01
   4.9242273021e+00,   5.8343447725e-02,   2.4154388364e-03,   1.0700000000e-01,   5.1021942030e+00,   9.3850000000e-01
   4.9378067013e+00,   8.7056412189e-02,   2.9505323619e-03,   1.0800000000e-01,   5.2468464950e+00,   9.3500000000e-01
   4.9346549704e+00,   5.2623760162e-02,   2.2939869259e-03,   1.0900000000e-01,   5.3327058850e+00,   9.3300000000e-01
   4.9396723056e+00,   1.0117282881e-01,   3.1807676559e-03,   1.1000000000e-01,   5.3575451990e+00,   9.3160000000e-01
   4.9279975257e+00,   6.2273251969e-02,   2.4954609187e-03,   1.1100000000e-01,   5.0332358950e+00,   9.3130000000e-01
   4.9325799437e+00,   5.8265446640e-02,   2.4138236605e-03,   1.1200000000e-01,   5.4150716300e+00,   9.3320000000e-01
   4.9311795548e+00,   5.5654969322e-02,   2.3591305458e-03,   1.1300000000e-01,   5.6637359220e+00,   9.3620000000e-01
   4.9371736937e+00,   6.4609441436e-02,   2.5418387328e-03,   1.1400000000e-01,   5.7235812870e+00,   9.3570000000e-01
   4.9319726791e+00,   5.1482073594e-02,   2.2689661433e-03,   1.1500000000e-01,   5.4471314170e+00,   9.3300000000e-01
   4.9346159497e+00,   5.1131905206e-02,   2.2612365026e-03,   1.1600000000e-01,   5.4656983770e+00,   9.3460000000e-01
   4.9356961592e+00,   4.4573476692e-02,   2.1112431573e-03,   1.1700000000e-01,   5.2854406110e+00,   9.3400000000e-01
   4.9393888080e+00,   4.6944219352e-02,   2.1666614722e-03,   1.1800000000e-01,   6.1251941380e+00,   9.3680000000e-01
   4.9400113544e+00,   4.7471236339e-02,   2.1787894882e-03,   1.1900000000e-01,   4.6084304650e+00,   9.3450000000e-01
   4.9379511813e+00,   5.2836495687e-02,   2.2986190569e-03,   1.2000000000e-01,   4.5738225020e+00,   9.3270000000e-01
   4.9441392206e+00,   7.5902547598e-02,   2.7550416984e-03,   1.2100000000e-01,   4.6954790390e+00,   9.3290000000e-01
   4.9405881901e+00,   4.5414882246e-02,   2.1310767759e-03,   1.2200000000e-01,   4.7037148400e+00,   9.3010000000e-01
   4.9422821862e+00,   5.3930920871e-02,   2.3223031859e-03,   1.2300000000e-01,   4.7750168920e+00,   9.3540000000e-01
   4.9523913875e+00,   1.4721725094e-01,   3.8368900289e-03,   1.2400000000e-01,   4.8656241520e+00,   9.3190000000e-01
   4.9428298406e+00,   4.6770885779e-02,   2.1626577579e-03,   1.2500000000e-01,   5.0993630700e+00,   9.3090000000e-01
   4.9459249785e+00,   6.1283037900e-02,   2.4755411106e-03,   1.2600000000e-01,   5.0386258210e+00,   9.3230000000e-01
   4.9489850933e+00,   4.3275225379e-02,   2.0802698233e-03,   1.2700000000e-01,   5.2999322730e+00,   9.3670000000e-01
   4.9472169045e+00,   4.0042563798e-02,   2.0010638120e-03,   1.2800000000e-01,   5.4157520110e+00,   9.3400000000e-01
   4.9530931497e+00,   4.8409496900e-02,   2.2002158280e-03,   1.2900000000e-01,   4.8932687790e+00,   9.3550000000e-01
   4.9446107902e+00,   6.1298115044e-02,   2.4758456140e-03,   1.3000000000e-01,   4.9081952400e+00,   9.3360000000e-01
   4.9585159694e+00,   1.5434758323e-01,   3.9287094984e-03,   1.3100000000e-01,   4.8046587690e+00,   9.3100000000e-01
   4.9496908569e+00,   4.3620754833e-02,   2.0885582308e-03,   1.3200000000e-01,   4.9938115720e+00,   9.3310000000e-01
   4.9535221600e+00,   5.1247968053e-02,   2.2638014059e-03,   1.3300000000e-01,   4.9144383870e+00,   9.3280000000e-01
   4.9518193058e+00,   5.2131483575e-02,   2.2832319982e-03,   1.3400000000e-01,   4.9555729220e+00,   9.3560000000e-01
   4.9542993393e+00,   8.9546216378e-02,   2.9924273822e-03,   1.3500000000e-01,   4.9392513680e+00,   9.3010000000e-01
   4.9556261900e+00,   4.8063113870e-02,   2.1923301273e-03,   1.3600000000e-01,   5.3115187630e+00,   9.3180000000e-01
   4.9524516537e+00,   4.7420192065e-02,   2.1776177825e-03,   1.3700000000e-01,   5.2831228290e+00,   9.3420000000e-01
   4.9667107373e+00,   4.8903429444e-02,   2.2114119798e-03,   1.3800000000e-01,   5.4872268550e+00,   9.3150000000e-01
   4.9635907502e+00,   4.5360107059e-02,   2.1297912353e-03,   1.3900000000e-01,   5.5275688170e+00,   9.3390000000e-01
   4.9606171470e+00,   7.1022635870e-02,   2.6650072396e-03,   1.4000000000e-01,   5.5793564380e+00,   9.3360000000e-01
   4.9572043035e+00,   4.9428882726e-02,   2.2232607298e-03,   1.4100000000e-01,   5.5466769270e+00,   9.3480000000e-01
   4.9624347227e+00,   1.0216434970e-01,   3.1963158432e-03,   1.4200000000e-01,   5.3614131490e+00,   9.3050000000e-01
   4.9706566290e+00,   1.4013233834e-01,   3.7434254146e-03,   1.4300000000e-01,   5.4854514640e+00,   9.3490000000e-01
   4.9596467579e+00,   5.8823850791e-02,   2.4253628758e-03,   1.4400000000e-01,   5.5475930910e+00,   9.3100000000e-01
   4.9574860785e+00,   5.2274415504e-02,   2.2863598908e-03,   1.4500000000e-01,   5.8135071700e+00,   9.3180000000e-01
   4.9604125721e+00,   6.8992196301e-02,   2.6266365622e-03,   1.4600000000e-01,   5.6306647970e+00,   9.4010000000e-01
   4.9623138203e+00,   4.9911316399e-02,   2.2340840718e-03,   1.4700000000e-01,   5.6702566960e+00,   9.3440000000e-01
   4.9783878492e+00,   5.7018072857e-02,   2.3878457416e-03,   1.4800000000e-01,   5.4447544020e+00,   9.3200000000e-01
   4.9659988699e+00,   4.7438378142e-02,   2.1780353106e-03,   1.4900000000e-01,   5.5818389380e+00,   9.3460000000e-01
   4.9756870890e+00,   6.2502974015e-02,   2.5000594796e-03,   1.5000000000e-01,   5.6019512410e+00,   9.3970000000e-01
   4.9670336070e+00,   5.4374267393e-02,   2.3318290545e-03,   1.5100000000e-01,   5.2736597290e+00,   9.2990000000e-01
   4.9648315967e+00,   6.3092506024e-02,   2.5118221677e-03,   1.5200000000e-01,   5.4271841690e+00,   9.3010000000e-01
   4.9837957236e+00,   5.7762568955e-02,   2.4033844669e-03,   1.5300000000e-01,   5.4964771960e+00,   9.3300000000e-01
   4.9711720081e+00,   7.1420032710e-02,   2.6724526696e-03,   1.5400000000e-01,   5.6848267310e+00,   9.3500000000e-01
   4.9686717008e+00,   5.5422412753e-02,   2.3541965244e-03,   1.5500000000e-01,   5.5368862480e+00,   9.3550000000e-01
   4.9730207369e+00,   7.6247384216e-02,   2.7612928895e-03,   1.5600000000e-01,   5.4119610330e+00,   9.3360000000e-01
   4.9631945290e+00,   4.3872760061e-02,   2.0945825374e-03,   1.5700000000e-01,   5.4324824340e+00,   9.3210000000e-01
